user_id,following,publish_timestamp,has_location,is_carousel,num_images,is_sponsored,image_path,caption,follower_following_ratio,hour,day,is_weekend,caption_word_count,hashtags,num_hashtags,engagement_label
191074609,1152,2023-03-25 16:26:12,0,1,6,0,.\datasets\Data\hulu_1780852_3066384778375368196_2255_31\2023-03-25_16-26-12_UTC_1.jpg,Your favorite artists brought the heat for the #RapCaviarPresents premiere.🔥 Streaming March 30.,1544.5385949696445,16,Saturday,True,13,['rapcaviarpresents'],1,0
191074609,1152,2023-03-25 16:59:45,0,1,2,0,.\datasets\Data\hulu_1780852_3066401660281267005_606_16\2023-03-25_16-59-45_UTC_1.jpg,Turns out Land Barbara is a lot like Sea Barbara...,1544.5385949696445,16,Saturday,True,10,[],0,0
195549393,1214,2022-12-16 05:43:55,0,1,5,0,.\datasets\Data\santoshishetty_746384_2994308710534162920_4052_28\2022-12-16_05-43-55_UTC_1.jpg,"Looks by @priskhiangte 🤤🤎🍭
Which one’s your favourite? 😻🦋🫶",614.3086419753087,5,Friday,False,8,[],0,0
195549393,1214,2022-12-18 06:45:18,0,1,10,0,.\datasets\Data\santoshishetty_746384_2995789158456078140_14964_97\2022-12-18_06-45-18_UTC_1.jpg,"29 looking yummy!🤤🎂💕 Grateful for this life & love! ❤️❤️❤️
Thank you for your loving wishes & thank you for celebrating 😍😘🫶💃🏻✨",614.3086419753087,6,Sunday,True,18,[],0,1
195549393,1214,2022-12-20 06:59:59,0,1,5,0,.\datasets\Data\santoshishetty_746384_2997246097580544685_2103_25\2022-12-20_06-59-59_UTC_1.jpg,"Matchy matchy with my bag! 👁🫶🏻👁
Some of my favourites from the #SantoshiShetty X @iykyk.club collection! Shop my curation of bags & shoes on nykaa.com & iykykclub.com 🦋🦋🦋

Hair & Makeup @priskhiangte 
Shot by @mrinmaiparab 
💓",614.3086419753087,6,Tuesday,False,33,['santoshishetty'],1,0
195549393,1214,2022-12-23 06:15:33,0,1,7,0,.\datasets\Data\santoshishetty_746384_2999398057566478926_4794_34\2022-12-23_06-15-33_UTC_1.jpg,Didn’t get to attend @_huemn ‘s 10 year celebration but I was celebrating 😍🫶 Congratulations @shy_machete @pranavkirti and the entire team of HUEMN for killing it for 10 years & on your recent #PepsiXHuemn showcase! Which looked epic!!! Grateful to be a part of this powerful fashion house 😍🔥🔥🔥,614.3086419753087,6,Friday,False,47,['pepsixhuemn'],1,1
195549393,1214,2022-12-24 16:49:12,1,1,6,0,.\datasets\Data\santoshishetty_746384_3000441765892187657_2741_29\2022-12-24_16-49-12_UTC_1.jpg,Chiki’s little girls 👯‍♀️👽🎄🫶🏻🏡,614.3086419753087,16,Saturday,True,4,[],0,0
195549393,1214,2022-12-28 07:06:38,0,1,7,0,.\datasets\Data\santoshishetty_746384_3003047647087717316_5000_47\2022-12-28_07-06-38_UTC_1.jpg,Colours of 2022 🌈😍🫶🏻,614.3086419753087,7,Wednesday,False,3,[],0,1
195549393,1214,2022-12-29 11:37:25,0,1,7,0,.\datasets\Data\santoshishetty_746384_3003908710771086935_4708_24\2022-12-29_11-37-25_UTC_1.jpg,Deep backbends & all things earthy today 🤎🫒,614.3086419753087,11,Thursday,False,6,[],0,1
195549393,1214,2023-01-03 06:46:03,0,1,4,0,.\datasets\Data\santoshishetty_746384_3007385940923494505_1372_25\2023-01-03_06-46-03_UTC_1.jpg,"Got all gothic for @cosmoindia 😍
with @priskhiangte 🖤💄

Captured by @ridgefernandes 💋

Would you try this look? 👅",614.3086419753087,6,Tuesday,False,15,[],0,0
195549393,1214,2023-01-04 06:38:11,1,1,10,0,.\datasets\Data\santoshishetty_746384_3008106761961733508_8323_38\2023-01-04_06-38-11_UTC_1.jpg,"Happy 2023 from Kovalam! 😍🌴☀️ 🌊💓 Surprised my baby boy on New Year’s and my heart is so full! Already feeling the vibrant & colourful energy that this year has to bring in! Stay excited, stay in love & just trust it! - always! 🫶🏻😘🫶🏻",614.3086419753087,6,Wednesday,False,40,[],0,1
195549393,1214,2023-01-05 08:08:57,1,1,10,0,.\datasets\Data\santoshishetty_746384_3008877218177646853_5942_26\2023-01-05_08-08-57_UTC_1.jpg,"Frames from Ho Chi Minh 🏙😍🫶🏻
And comfy pants from @nykaafashion 🖤",614.3086419753087,8,Thursday,False,10,[],0,1
195549393,1214,2023-01-06 05:32:25,0,1,3,0,.\datasets\Data\santoshishetty_746384_3009523211147593460_2758_32\2023-01-06_05-32-25_UTC_1.jpg,"Enveloped in delicate sensuality, the new for her MUSC NOIR ROSE by @narciso_rodriguez is a beautiful floral fragrance. It has notes of musc and leather suede accords and comes in a transparent bottle revealing the smokey pink juice within 💓✨
 
Available at @parcosbeauty 💫

___________________________________
 
#SensualMusc #ad #NarcisoRodriguezParfums •",614.3086419753087,5,Friday,False,46,"['sensualmusc', 'ad', 'narcisorodriguezparfums']",3,0
195549393,1214,2023-01-16 12:00:44,1,1,8,0,.\datasets\Data\santoshishetty_746384_3016966416826776493_7112_30\2023-01-16_12-00-44_UTC_1.jpg,"Was looking for some photos with @pryanca_t to post as it’s madam’s bday and realised that pics from this day never went up on the gram. So took this opportunity to post it all! Wishing you the best of best sister and wishing us more of these 😍✨☀️🌊🍕 
Happy Happy Bday! 😘",614.3086419753087,12,Monday,False,52,[],0,1
195549393,1214,2023-01-19 09:10:32,1,1,3,0,.\datasets\Data\santoshishetty_746384_3019055079807206383_7528_46\2023-01-19_09-10-32_UTC_1.jpg,Sandy San ☀️🌴🫶🏻🤸🏻‍♂️🥥,614.3086419753087,9,Thursday,False,2,[],0,1
195549393,1214,2023-01-26 06:30:48,1,1,5,0,.\datasets\Data\santoshishetty_746384_3024048113674315131_9169_62\2023-01-26_06-30-48_UTC_1.jpg,"Thank you for all the blessings, Kovalam 🌴😍🐚🪸🦋✨",614.3086419753087,6,Thursday,False,7,[],0,1
195549393,1214,2023-02-04 08:35:21,1,1,10,0,.\datasets\Data\santoshishetty_746384_3030633778666874680_6027_31\2023-02-04_08-35-21_UTC_1.jpg,"Big fan of wide angle shots & BIG FAN OF MY GIRLLLLLS 🔥😍✨my peaking angels 👼🏻😂🫶🏻💘💘💘
Thank you @praia.india for a dancy Friyayyy night! 💃🏻🫶🏻🌱",614.3086419753087,8,Saturday,True,23,[],0,1
195549393,1214,2023-02-19 06:58:42,0,1,10,0,.\datasets\Data\santoshishetty_746384_3041456772519655228_10190_59\2023-02-19_06-58-42_UTC_1.jpg,In between work & play 🤎,614.3086419753087,6,Sunday,True,4,[],0,1
195549393,1214,2023-02-26 14:06:28,0,1,5,0,.\datasets\Data\santoshishetty_746384_3046745502620961027_3000_35\2023-02-26_14-06-28_UTC_1.jpg,"Picked this statement warp around dress from Nykaa Fashion’s Hidden Gems Bazaar 🖤
Their Hidden Gems Bazaar is a carefully curated selection of unique Indian fashion labels in a week-long celebration. And that’s not it, these styles are up to 70% off! 

So download the Nykaa Fashion app and explore handpicked styles and homegrown stunners! 😻

Outfit- Meesa ⚡️

______________________________________

@Nykaafashion #ad
#Nykaafashion #HiddenGems",614.3086419753087,14,Sunday,True,64,"['ad', 'nykaafashion', 'hiddengems']",3,0
195549393,1214,2023-02-28 07:07:06,1,1,10,0,.\datasets\Data\santoshishetty_746384_3047983977856840243_3975_24\2023-02-28_07-07-06_UTC_1.jpg,"Always looking forward to celebrating food & life with this bunch 😍🎺🍊🥑✨
Tried out @cafenoirindia ‘s Vegan Menu and had to pack 2 🌱 cheesecakes for later too 🤤🫶🏻
Wieeeeeeeeeee 🍓

My shirt from @samaadesignxart ⚡️",614.3086419753087,7,Tuesday,False,30,[],0,0
195549393,1214,2023-03-06 17:03:25,1,1,10,0,.\datasets\Data\santoshishetty_746384_3052632766890776495_4410_56\2023-03-06_17-03-25_UTC_1.jpg,"The Sufi night at #SoulFestival2023 got us dressed like ❤️‍🔥
Both, Anti & I in our special groovy jackets from @theikatstory 😍⚡️🕺🏻",614.3086419753087,17,Monday,False,19,['soulfestival2023'],1,1
195549393,1214,2023-03-10 05:33:21,1,1,7,0,.\datasets\Data\santoshishetty_746384_3055184550683244251_4789_68\2023-03-10_05-33-21_UTC_1.jpg,"Rani vibes only here! 😻
Just a glimpse of @vipulshahbags ‘s amazing store in Udaipur! Adopt me Vipul🥹🫶🏻 You gotta visit this piece of art, heritage, and fashion whenever you visit next! @ganeshemporium 😮‍💨✨

Grateful to be sporting some amazing pieces from my Indian designer friends! @chandnisareen, @houseoftuhina @vipulshahbags 😍❤️‍🔥

Tap for details 🫶🏻

Shot by @loveofanti ⚡️⚡️⚡️",614.3086419753087,5,Friday,False,53,[],0,1
195549393,1214,2023-03-10 13:25:00,1,1,3,0,.\datasets\Data\santoshishetty_746384_3055421939959799531_3938_41\2023-03-10_13-25-00_UTC_1.jpg,"The backstage was on fire for sure 😍🔥 
My babe @sarahjanedias and I walked for the hottest designers in town! I opened the show for @flirtatious_india @aakriti_g and Sarah walked for @deme_love_ by @gabriellademetriades 🔥🔥🔥 
LOVE THEM BOTH SO MUCH! Thank you for today!!!!! And thank you @mohitvaru for these amaze pics 😍⚡️⚡️⚡️",614.3086419753087,13,Friday,False,50,[],0,0
195549393,1214,2023-03-13 11:12:18,1,1,6,0,.\datasets\Data\santoshishetty_746384_3057529479371819432_7759_53\2023-03-13_11-12-18_UTC_1.jpg,"Disco deewane 🪩🕺🏻🪩💃🏻🪩
Both Anti & I in @itrhofficial 🤤😻 for @lakmefashionwk 🫶🏻
Shot by @banjaariii ❤️‍🔥",614.3086419753087,11,Monday,False,12,[],0,1
195549393,1214,2023-03-14 06:40:45,1,1,10,0,.\datasets\Data\santoshishetty_746384_3058117578439015347_2636_33\2023-03-14_06-40-45_UTC_1.jpg,"Throwing in some colours and flowers with @siddartha_tytler 😻🪐🌸💙🌈✨

Thank you @sanglyan for the pictures 🫶🏻",614.3086419753087,6,Tuesday,False,14,[],0,0
195549393,1214,2023-03-16 15:59:16,0,0,1,0,.\datasets\Data\santoshishetty_746384_3059848240057630106_10731_57\2023-03-16_15-59-16_UTC.jpg,Big fans of each other ❤️,614.3086419753087,15,Thursday,False,5,[],0,1
1962023419,31,2022-11-05 11:44:28,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_2964774373182803940_1036629_3055\2022-11-05_11-44-28_UTC.jpg,"Dear Virat, as you blow out the candles 🎂 in the middle of a World Cup, your wish will be the same as that of all Indians around the globe.
Have a wonderful birthday and wish you all the very best!",1232312.28125,11,Saturday,True,40,[],0,2
1962023419,31,2022-11-06 04:08:19,0,1,2,0,.\datasets\Data\sachintendulkar_39433992_2965269561913805093_692319_949\2022-11-06_04-08-19_UTC_1.jpg,"Started my Sunday morning on a healthy note. Had some orange juice!😋 
It seems to be the flavour of the day!

#NedvsSA",1232312.28125,4,Sunday,True,22,['nedvssa'],1,1
1962023419,31,2022-11-07 06:30:59,0,1,2,0,.\datasets\Data\sachintendulkar_39433992_2966066146303446202_492903_870\2022-11-07_06-30-59_UTC_1.jpg,"Back to you @abdevilliers17 
The feeling is mutual my friend. Sitting in the adjacent room....all set to go... waiting for the umpires to walk on the field. 
See you soon!",1232312.28125,6,Monday,False,31,[],0,1
1962023419,31,2022-11-07 14:27:48,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_2966306121694529377_864013_1707\2022-11-07_14-27-48_UTC.jpg,"A pleasure to be interviewed by @abdevilliers17 and chat with him about so many memorable on-field moments and, not to forget, my bowling as well 😜.

The wait in the other room was worth it!😉",1232312.28125,14,Monday,False,35,[],0,2
1962023419,31,2022-11-12 11:22:28,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_2969836730849607018_496109_1292\2022-11-12_11-22-28_UTC.jpg,Some friendships are timeless!,1232312.28125,11,Saturday,True,4,[],0,1
1962023419,31,2022-11-13 12:26:08,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_2970593548781522538_950835_1670\2022-11-13_12-26-08_UTC.jpg,"Congratulations England on winning your 2nd @t20worldcup. 🏆 Fantastic achievement. 👏🏻 

It was a closely fought final and would’ve been even more interesting had Afridi not been injured.

What a roller coaster of a World Cup. 

#T20WorldCupFinal",1232312.28125,12,Sunday,True,36,['t20worldcupfinal'],1,2
1962023419,31,2022-11-20 07:02:49,0,1,3,0,.\datasets\Data\sachintendulkar_39433992_2975504247546872993_357092_537\2022-11-20_07-02-49_UTC_1.jpg,"Today we celebrate the diversity & equality of our children, who deserve equal opportunities everywhere. Happy #WorldChildrensDay to all our kids across the 🌎!

Had a wonderful time this week in New Delhi for World Children’s Day event! 

@unicef @unicefindia @unicefsouthasia",1232312.28125,7,Sunday,True,40,['worldchildrensday'],1,1
1962023419,31,2022-11-21 13:42:22,0,1,3,0,.\datasets\Data\sachintendulkar_39433992_2976430124408808709_757472_1472\2022-11-21_13-42-22_UTC_1.jpg,"A moonlit night at Ranthambore means the big cats might enjoy a big dinner. Well, they'd not be the only ones! 😉

#Throwback",1232312.28125,13,Monday,False,23,['throwback'],1,1
1962023419,31,2022-11-29 13:10:54,0,1,3,0,.\datasets\Data\sachintendulkar_39433992_2982212490906126789_934195_2921\2022-11-29_13-10-54_UTC_1.jpg,"Carb'e Diem!😉

#foodie #vadapav",1232312.28125,13,Tuesday,False,5,"['foodie', 'vadapav']",2,2
1962023419,31,2022-12-02 11:40:43,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_2984341423809823892_260244_821\2022-12-02_11-40-43_UTC.jpg,"Just me with my new Callaway set. 🏌️‍♂️😉

Can you identify what's different here? 

@callawaygolfInd @prashantchauhan26

#Golf #Golfing #FridayVibes",1232312.28125,11,Friday,False,19,"['golf', 'golfing', 'fridayvibes']",3,1
1962023419,31,2022-12-09 05:02:07,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_2989214232785681797_181725_486\2022-12-09_05-02-07_UTC.jpg,"@JaiVakeel foundation has been working with our society to bring about a positive and inclusive attitude towards intellectual disability. 

Let’s pledge our support towards an inclusive tomorrow - a world that has space for everyone in it.

#Inclusion #TheJaiVakeelFoundation #ChooseToInclude",1232312.28125,5,Friday,False,40,"['inclusion', 'thejaivakeelfoundation', 'choosetoinclude']",3,0
1962023419,31,2022-12-14 11:05:48,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_2993021165069585791_818330_1760\2022-12-14_11-05-48_UTC.jpg,"Where are me? 
(This is what Sara used to say while playing hide and seek in her childhood 😄)
@saratendulkar can you help them out? 

#Travel #wednesdayvibes #sealife",1232312.28125,11,Wednesday,False,27,"['travel', 'wednesdayvibes', 'sealife']",3,1
1962023419,31,2022-12-18 07:43:01,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_2995818201561521005_523877_1325\2022-12-18_07-43-01_UTC.jpg,"If I were to choose any one person in the world to be raised by, I would again and again choose him. Such were the values he taught me and the love he showered on me. Remembering Baba on his birth anniversary. We miss you! ❤️",1232312.28125,7,Sunday,True,45,[],0,1
1962023419,31,2022-12-18 18:11:04,0,1,2,0,.\datasets\Data\sachintendulkar_39433992_2996134314618911815_1310795_3029\2022-12-18_18-11-04_UTC_1.jpg,"Many congratulations to Argentina on doing this for Messi! Wonderful comeback from the way they started the campaign.

Special mention to Martinez for the spectacular save towards the end of extra time. That was a clear indication to me that Argentina would clinch this.

#FIFAWorldCup",1232312.28125,18,Sunday,True,45,['fifaworldcup'],1,2
1962023419,31,2022-12-18 18:59:25,0,1,2,0,.\datasets\Data\sachintendulkar_39433992_2996158646732498627_1511847_2367\2022-12-18_18-59-25_UTC_1.jpg,"Congratulations! 🏆

#FIFAWorldCup",1232312.28125,18,Sunday,True,2,['fifaworldcup'],1,2
1962023419,31,2022-12-22 12:13:26,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_2998853406346038008_915148_1624\2022-12-22_12-13-26_UTC.jpg,"Just can't get enough of this view! 🤩

#ThailandDiaries #Thailand #Travel #Krabi",1232312.28125,12,Thursday,False,12,"['thailanddiaries', 'thailand', 'travel', 'krabi']",4,2
1962023419,31,2023-01-04 12:49:56,1,1,2,0,.\datasets\Data\sachintendulkar_39433992_3008293868001183025_1347472_2274\2023-01-04_12-49-56_UTC_1.jpg,"Kabhi Krabi Beech Beach 🏝️ Mein Holiday Lena Zaroori Hai! 😋

#ThailandDiaries #krabi #vacation",1232312.28125,12,Wednesday,False,12,"['thailanddiaries', 'krabi', 'vacation']",3,2
1962023419,31,2023-01-29 16:57:12,0,1,2,0,.\datasets\Data\sachintendulkar_39433992_3026537717899175958_619959_1450\2023-01-29_16-57-12_UTC_1.jpg,"Indian women’s cricket is on the up! First the announcement of the #WPL & now the #U19T20WorldCup win.

Congratulations to the entire women’s team on winning the inaugural U19 World Cup. 🇮🇳🏆🏏

This win will inspire a whole generation to take up sports.",1232312.28125,16,Sunday,True,43,"['wpl', 'u19t20worldcup']",2,1
1962023419,31,2023-02-08 12:20:04,0,1,2,0,.\datasets\Data\sachintendulkar_39433992_3033645984018219249_2464745_8790\2023-02-08_12-20-04_UTC_1.jpg,"Can you guess the city?

#travel #travelgram",1232312.28125,12,Wednesday,False,7,"['travel', 'travelgram']",2,2
1962023419,31,2023-02-11 09:31:40,0,1,3,0,.\datasets\Data\sachintendulkar_39433992_3035735555006530445_355842_668\2023-02-11_09-31-40_UTC_1.jpg,"The Pininfarina Battista had the perfect answer for “Are EVs the future?”.

It was so fast💨, we defied time and landed in the future!

A wonderful achievement by Anand Mahindra & his team. Heartening to see Indian companies back cutting-edge, world class automobiles.

#hyderabadeprix #formulae #pininfarina #hypercar",1232312.28125,9,Saturday,True,47,"['hyderabadeprix', 'formulae', 'pininfarina', 'hypercar']",4,1
1962023419,31,2023-02-11 11:50:49,0,1,5,0,.\datasets\Data\sachintendulkar_39433992_3035805589138165660_652449_939\2023-02-11_11-50-49_UTC_1.jpg,"A sight to behold for a motorsport enthusiast like me. 🏁🏎️💨

Had a wonderful time cheering for @mahindraracing at the #HyderabadEPrix. Glad to see motorsport racing returning to India 🇮🇳 after a decade.",1232312.28125,11,Saturday,True,31,['hyderabadeprix'],1,1
1962023419,31,2023-02-16 08:06:34,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_3039316597688847348_1558087_4953\2023-02-16_08-06-34_UTC.jpg,"இன்று காலை சூரிய உதயம் விசேஷமாக இருந்தது 😃.

உங்களை சந்தித்தது அற்புதமாக இருந்தது, @actorsuriya. மனமார்ந்த வாழ்த்துக்கள்.",1232312.28125,8,Thursday,False,39,[],0,2
1962023419,31,2023-02-26 12:08:28,0,0,1,0,.\datasets\Data\sachintendulkar_39433992_3046686105378765520_679453_1507\2023-02-26_12-08-28_UTC.jpg,"Hi-derabad 👋🏻

#Throwback",1232312.28125,12,Sunday,True,3,['throwback'],1,1
1962023419,31,2023-02-28 14:36:43,0,1,2,0,.\datasets\Data\sachintendulkar_39433992_3048210274926306418_1005716_1523\2023-02-28_14-36-43_UTC_1.jpg,"We are all students for life. Today was a wonderful learning opportunity to gain perspectives on philanthropy - including children’s education and healthcare, which the Sachin Tendulkar Foundation works on. 
Sharing ideas is a powerful way to solve the world’s challenges.

Thanks for your insights @thisisbillgates!
@bmgfindia",1232312.28125,14,Tuesday,False,48,[],0,2
197050958,121,2022-11-08 08:50:02,0,1,4,0,.\datasets\Data\rohitsharma45_27275050_2966860902743579289_1829533_19884\2022-11-08_08-50-02_UTC_1.jpg,❤️ ☘️,223565.99180327868,8,Tuesday,False,0,[],0,2
197050958,121,2022-11-15 12:47:18,0,0,1,0,.\datasets\Data\rohitsharma45_27275050_2972053753313735832_1785069_10696\2022-11-15_12-47-18_UTC.jpg,"Big man, big impact and always played with heart. A true MI legend 💙 @kieron.pollard55",223565.99180327868,12,Tuesday,False,15,[],0,2
197050958,121,2022-11-18 04:29:39,0,1,4,1,.\datasets\Data\rohitsharma45_27275050_2973977603760785977_403310_1744\2022-11-18_04-29-39_UTC_1.jpg,"Don't miss your shot.🏏
Team up with me to promote your shop and score maximum profits! 🙌🏻💰

Create & personalize your ad with the #MyShopMyAd program starring me with a few easy steps on the @bharat.pe app, and set up your business for more customers and sales.

Visit the app and create your ad today!
#BharatPe #MyShopMyAd 
.
#Ad",223565.99180327868,4,Friday,False,58,"['myshopmyad', 'bharatpe', 'myshopmyad', 'ad']",4,1
197050958,121,2022-11-19 07:26:57,0,1,3,0,.\datasets\Data\rohitsharma45_27275050_2974791622548229332_2015380_15938\2022-11-19_07-26-57_UTC_1.jpg,🏃‍♂️,223565.99180327868,7,Saturday,True,0,[],0,2
197050958,121,2022-11-21 14:48:00,0,0,1,1,.\datasets\Data\rohitsharma45_27275050_2976463159568803620_180611_809\2022-11-21_14-48-00_UTC.jpg,"Forget the hassle of multiple QR codes! 
BharatPe QR is all you need. 🙌🏻
Accept payments from 150+ UPI apps with zero hidden charges. Se

So, what are you waiting for?
Order now on the @bharat.pe app!
#HaiYakeenBharatPe #BharatPeQR #DigitalPayments
.
#Ad",223565.99180327868,14,Monday,False,41,"['haiyakeenbharatpe', 'bharatpeqr', 'digitalpayments', 'ad']",4,1
197050958,121,2022-11-22 07:16:44,0,0,1,0,.\datasets\Data\rohitsharma45_27275050_2976960803026984676_1560512_6036\2022-11-22_07-16-44_UTC.jpg,Twinning for the thing we love most 🐳🐋❤️,223565.99180327868,7,Tuesday,False,7,[],0,2
197050958,121,2022-11-24 10:05:13,0,0,1,1,.\datasets\Data\rohitsharma45_27275050_2978495156537413985_148424_517\2022-11-24_10-05-13_UTC.jpg,"Start earning more profit! 💰
Accept debit & credit card payments with low MDR charges at 4G speed. That's not all, now settle your card collections, instantly! 

So, what are you waiting for? Get #BharatSwipe and set up your business for success. 👐
Order now on the @bharat.pe app and get a 7-day FREE trial! 
#HaiYakeenBharatPe #DigitalPayments
.
#Ad",223565.99180327868,10,Thursday,False,58,"['bharatswipe', 'haiyakeenbharatpe', 'digitalpayments', 'ad']",4,0
197050958,121,2022-11-25 11:32:39,0,1,3,0,.\datasets\Data\rohitsharma45_27275050_2979263936836716823_1654308_12050\2022-11-25_11-32-39_UTC_1.jpg,In my zone 💫,223565.99180327868,11,Friday,False,3,[],0,2
197050958,121,2022-11-29 10:16:11,0,0,1,0,.\datasets\Data\rohitsharma45_27275050_2982124558800799103_952602_6813\2022-11-29_10-16-11_UTC.jpg,,223565.99180327868,10,Tuesday,False,0,[],0,2
197050958,121,2022-12-02 13:23:11,0,1,4,0,.\datasets\Data\rohitsharma45_27275050_2984393001878593324_1149294_8367\2022-12-02_13-23-11_UTC_1.jpg,Back in action 👊,223565.99180327868,13,Friday,False,3,[],0,2
197050958,121,2022-12-11 04:34:29,0,0,1,0,.\datasets\Data\rohitsharma45_27275050_2990649885690335237_2104152_10051\2022-12-11_04-34-29_UTC.jpg,"Yeh club ka mazza alag hai, @ishankishan23",223565.99180327868,4,Sunday,True,7,[],0,2
197050958,121,2022-12-13 07:22:39,0,1,7,0,.\datasets\Data\rohitsharma45_27275050_2992184074927404712_2010191_9578\2022-12-13_07-22-39_UTC_1.jpg,I hit a jackpot 🎰 @ritssajdeh,223565.99180327868,7,Tuesday,False,5,[],0,2
197050958,121,2022-12-21 07:02:35,0,1,6,0,.\datasets\Data\rohitsharma45_27275050_2997972181843511999_1786875_6375\2022-12-21_07-02-35_UTC_1.jpg,"🎂❤️🥰☘️ love you, @ritssajdeh",223565.99180327868,7,Wednesday,False,3,[],0,2
197050958,121,2022-12-27 05:00:52,0,1,2,0,.\datasets\Data\rohitsharma45_27275050_3002259569979869933_1301818_7445\2022-12-27_05-00-52_UTC_1.jpg,Getting there…. 👍,223565.99180327868,5,Tuesday,False,2,[],0,2
197050958,121,2022-12-28 14:01:49,0,0,1,0,.\datasets\Data\rohitsharma45_27275050_3003256621888755608_1219950_5004\2022-12-28_14-01-49_UTC.jpg,♥️,223565.99180327868,14,Wednesday,False,0,[],0,2
197050958,121,2022-12-29 09:45:48,0,0,1,0,.\datasets\Data\rohitsharma45_27275050_3003852535992954899_1530577_5884\2022-12-29_09-45-48_UTC.jpg,Best time of the year ♥️,223565.99180327868,9,Thursday,False,5,[],0,2
197050958,121,2023-01-15 16:29:23,0,1,6,0,.\datasets\Data\rohitsharma45_27275050_3016376854708869529_2090606_9279\2023-01-15_16-29-23_UTC_1.jpg,✅✅✅,223565.99180327868,16,Sunday,True,0,[],0,2
197050958,121,2023-01-25 06:45:28,0,1,3,0,.\datasets\Data\rohitsharma45_27275050_3023330713532921623_1464695_7824\2023-01-25_06-45-28_UTC_1.jpg,We move along taking a ton of positives from these 6 games 🇮🇳,223565.99180327868,6,Wednesday,False,12,[],0,2
197050958,121,2023-01-27 11:20:12,0,0,1,0,.\datasets\Data\rohitsharma45_27275050_3024918547633351469_1021734_4947\2023-01-27_11-20-12_UTC.jpg,♥️,223565.99180327868,11,Friday,False,0,[],0,2
197050958,121,2023-01-29 14:52:12,0,0,1,0,.\datasets\Data\rohitsharma45_27275050_3026474802803765162_1536496_5168\2023-01-29_14-52-12_UTC.jpg,Big congratulations to the U-19 girls cricket team for winning the World Cup. Well done on making the nation proud 🇮🇳 #JaiHind,223565.99180327868,14,Sunday,True,22,['jaihind'],1,2
197050958,121,2023-02-04 13:34:37,0,1,4,0,.\datasets\Data\rohitsharma45_27275050_3030784407591569976_1423619_8761\2023-02-04_13-34-37_UTC_1.jpg,🔴 ball mode 🔛,223565.99180327868,13,Saturday,True,2,[],0,2
197050958,121,2023-02-12 08:57:05,0,1,4,0,.\datasets\Data\rohitsharma45_27275050_3036442922924107035_2013915_11351\2023-02-12_08-57-05_UTC_1.jpg,Great start to the Test series 🇮🇳,223565.99180327868,8,Sunday,True,6,[],0,2
197050958,121,2023-02-20 08:01:49,0,1,6,0,.\datasets\Data\rohitsharma45_27275050_3042213310950500197_1475174_5842\2023-02-20_08-01-49_UTC_1.jpg,Job well done in the capital. 🇮🇳✅,223565.99180327868,8,Monday,False,6,[],0,2
197050958,121,2023-02-26 12:08:52,0,0,1,0,.\datasets\Data\rohitsharma45_27275050_3046686312668135515_2121846_10084\2023-02-26_12-08-52_UTC.jpg,♥️,223565.99180327868,12,Sunday,True,0,[],0,2
2002866527,707,2022-08-06 14:22:10,0,1,7,0,.\datasets\Data\tanvikharote_40291_2898899153795412219_1206_26\2022-08-06_14-22-10_UTC_1.jpg,"""ये बारिश ये हसीन मौसम और ये हवाये
लगता है आज मोहब्बत ने किसी का साथ दिया है""♥️

Photographer- @neelchavanphotography 
Makeup- @neelchavan_makeupartist 
Hair- @hair_by_pranav 

#barish #mausamkibaarish #dancinginrain #raindrops #portraitphotography #model #southindian #indiangirls",56.909604519774014,14,Saturday,True,42,"['barish', 'mausamkibaarish', 'dancinginrain', 'raindrops', 'portraitphotography', 'model', 'southindian', 'indiangirls']",8,2
2002866527,707,2022-08-15 08:55:43,1,0,1,0,.\datasets\Data\tanvikharote_40291_2905257830069482744_588_9\2022-08-15_08-55-43_UTC.jpg,"Happy 75th Independence Day to all my Incredible fellow Indians all around the world🇮🇳

May this Independence Day inculcates greater sense of patriotism among all of us, hence, contributing in
nation building.
May our country see more successes and progress in the coming years💫🇮🇳♥️",56.909604519774014,8,Monday,False,44,[],0,1
2002866527,707,2022-08-25 15:33:58,1,1,3,0,.\datasets\Data\tanvikharote_40291_2912706032447204826_724_15\2022-08-25_15-33-58_UTC_1.jpg,"At Lokmat DIA Awards 2022♥️
@lokmat.eventful @lokmat 

#digitalinfluencer #lokmat #award #dia",56.909604519774014,15,Thursday,False,12,"['digitalinfluencer', 'lokmat', 'award', 'dia']",4,1
